Location,Subcategory,Hierarchy_Level,Year,RSP_USD_Mnl,Volume
1,1,3,2016,301.0,27.0
1,1,3,2017,318.0,28.0
1,1,3,2018,458.0,40.0
1,1,3,2019,612.0,51.0
1,1,3,2020,774.0,62.0
1,1,3,2021,846.0,67.0
1,1,3,2022,901.0,71.0
1,1,3,2023,953.0,75.0
1,1,3,2024,1.001,78.0
1,1,3,2025,1.04,82.0
1,1,3,2026,1.073,84.0
2,1,3,2016,2.05,215.0
2,1,3,2017,2.232,228.0
2,1,3,2018,2.41,238.0
2,1,3,2019,2.607,250.0
2,1,3,2020,2.85,265.0
2,1,3,2021,3.106,284.0
2,1,3,2022,3.422,302.0
2,1,3,2023,3.759,321.0
2,1,3,2024,4.118,340.0
2,1,3,2025,4.496,360.0
2,1,3,2026,4.887,380.0
3,1,3,2016,228.0,61.0
3,1,3,2017,244.0,63.0
3,1,3,2018,266.0,68.0
3,1,3,2019,275.0,71.0
3,1,3,2020,297.0,77.0
3,1,3,2021,318.0,81.0
3,1,3,2022,331.0,85.0
3,1,3,2023,343.0,89.0
3,1,3,2024,357.0,94.0
3,1,3,2025,370.0,98.0
3,1,3,2026,384.0,103.0
4,1,3,2016,386.0,46.0
4,1,3,2017,407.0,49.0
4,1,3,2018,436.0,51.0
4,1,3,2019,470.0,54.0
4,1,3,2020,506.0,58.0
4,1,3,2021,540.0,61.0
4,1,3,2022,579.0,64.0
4,1,3,2023,621.0,68.0
4,1,3,2024,666.0,71.0
4,1,3,2025,717.0,75.0
4,1,3,2026,773.0,81.0
5,1,3,2016,180.0,29.0
5,1,3,2017,194.0,31.0
5,1,3,2018,187.0,32.0
5,1,3,2019,200.0,31.0
5,1,3,2020,217.0,32.0
5,1,3,2021,232.0,33.0
5,1,3,2022,250.0,35.0
5,1,3,2023,269.0,37.0
5,1,3,2024,291.0,39.0
5,1,3,2025,314.0,42.0
5,1,3,2026,339.0,44.0
6,1,3,2016,10.776,1.297
6,1,3,2017,12.443,1.5
6,1,3,2018,14.229,1.754
6,1,3,2019,15.642,1.894
6,1,3,2020,16.314,1.982
6,1,3,2021,16.46,2.02
6,1,3,2022,16.787,2.061
6,1,3,2023,17.172,2.106
6,1,3,2024,17.58,2.152
6,1,3,2025,18.021,2.2
6,1,3,2026,18.497,2.25
7,1,3,2016,12.112,2.137
7,1,3,2017,12.456,2.143
7,1,3,2018,12.891,2.197
7,1,3,2019,13.407,2.249
7,1,3,2020,13.843,2.292
7,1,3,2021,14.335,2.338
7,1,3,2022,14.929,2.402
7,1,3,2023,15.481,2.461
7,1,3,2024,15.971,2.511
7,1,3,2025,16.424,2.558
7,1,3,2026,16.868,2.603
1,2,3,2016,519.0,41.0
1,2,3,2017,812.0,68.0
1,2,3,2018,1.429,126.0
1,2,3,2019,2.176,189.0
1,2,3,2020,2.865,247.0
1,2,3,2021,4.016,354.0
1,2,3,2022,5.063,447.0
1,2,3,2023,6.322,560.0
1,2,3,2024,7.759,689.0
1,2,3,2025,9.346,833.0
1,2,3,2026,11.018,987.0
2,2,3,2016,194.0,16.0
2,2,3,2017,211.0,18.0
2,2,3,2018,227.0,19.0
2,2,3,2019,241.0,21.0
2,2,3,2020,257.0,22.0
2,2,3,2021,273.0,24.0
2,2,3,2022,295.0,25.0
2,2,3,2023,317.0,27.0
2,2,3,2024,341.0,29.0
2,2,3,2025,365.0,30.0
2,2,3,2026,389.0,32.0
3,2,3,2016,513.0,152.0
3,2,3,2017,537.0,161.0
3,2,3,2018,554.0,169.0
3,2,3,2019,522.0,164.0
3,2,3,2020,545.0,169.0
3,2,3,2021,574.0,176.0
3,2,3,2022,598.0,184.0
3,2,3,2023,623.0,192.0
3,2,3,2024,650.0,201.0
3,2,3,2025,674.0,209.0
3,2,3,2026,701.0,218.0
4,2,3,2016,135.0,17.0
4,2,3,2017,151.0,18.0
4,2,3,2018,164.0,19.0
4,2,3,2019,178.0,21.0
4,2,3,2020,194.0,22.0
4,2,3,2021,217.0,25.0
4,2,3,2022,244.0,28.0
4,2,3,2023,278.0,32.0
4,2,3,2024,312.0,37.0
4,2,3,2025,355.0,42.0
4,2,3,2026,404.0,48.0
5,2,3,2016,33.0,3.0
5,2,3,2017,37.0,3.0
5,2,3,2018,40.0,3.0
5,2,3,2019,51.0,5.0
5,2,3,2020,58.0,6.0
5,2,3,2021,62.0,7.0
5,2,3,2022,68.0,7.0
5,2,3,2023,74.0,8.0
5,2,3,2024,79.0,8.0
5,2,3,2025,85.0,9.0
5,2,3,2026,92.0,9.0
6,2,3,2016,3.962,585.0
6,2,3,2017,4.573,679.0
6,2,3,2018,4.859,731.0
6,2,3,2019,5.141,766.0
6,2,3,2020,4.872,734.0
6,2,3,2021,4.736,721.0
6,2,3,2022,4.749,723.0
6,2,3,2023,4.833,732.0
6,2,3,2024,4.966,745.0
6,2,3,2025,5.106,760.0
6,2,3,2026,5.251,776.0
7,2,3,2016,7.487,1.409
7,2,3,2017,7.437,1.383
7,2,3,2018,7.443,1.361
7,2,3,2019,7.498,1.337
7,2,3,2020,7.576,1.348
7,2,3,2021,7.625,1.343
7,2,3,2022,7.669,1.337
7,2,3,2023,7.694,1.327
7,2,3,2024,7.69,1.317
7,2,3,2025,7.681,1.306
7,2,3,2026,7.661,1.293
1,3,3,2016,251.0,98.0
1,3,3,2017,296.0,115.0
1,3,3,2018,350.0,128.0
1,3,3,2019,376.0,132.0
1,3,3,2020,381.0,131.0
1,3,3,2021,381.0,130.0
1,3,3,2022,387.0,129.0
1,3,3,2023,399.0,128.0
1,3,3,2024,421.0,128.0
1,3,3,2025,453.0,130.0
1,3,3,2026,502.0,134.0
2,3,3,2016,131.0,21.0
2,3,3,2017,144.0,23.0
2,3,3,2018,192.0,28.0
2,3,3,2019,227.0,32.0
2,3,3,2020,254.0,35.0
2,3,3,2021,278.0,38.0
2,3,3,2022,307.0,42.0
2,3,3,2023,337.0,45.0
2,3,3,2024,368.0,48.0
2,3,3,2025,400.0,51.0
2,3,3,2026,432.0,54.0
3,3,3,2016,2.015,880.0
3,3,3,2017,2.032,875.0
3,3,3,2018,2.13,897.0
3,3,3,2019,2.314,952.0
3,3,3,2020,2.707,1.06
3,3,3,2021,2.882,1.098
3,3,3,2022,3.033,1.143
3,3,3,2023,3.11,1.176
3,3,3,2024,3.17,1.204
3,3,3,2025,3.229,1.233
3,3,3,2026,3.294,1.265
4,3,3,2016,178.0,59.0
4,3,3,2017,197.0,62.0
4,3,3,2018,219.0,69.0
4,3,3,2019,241.0,74.0
4,3,3,2020,268.0,82.0
4,3,3,2021,296.0,90.0
4,3,3,2022,328.0,99.0
4,3,3,2023,361.0,109.0
4,3,3,2024,393.0,118.0
4,3,3,2025,423.0,126.0
4,3,3,2026,453.0,135.0
5,3,3,2016,7.0,2.0
5,3,3,2017,7.0,2.0
5,3,3,2018,61.0,18.0
5,3,3,2019,102.0,30.0
5,3,3,2020,146.0,45.0
5,3,3,2021,191.0,59.0
5,3,3,2022,253.0,79.0
5,3,3,2023,333.0,103.0
5,3,3,2024,412.0,127.0
5,3,3,2025,500.0,152.0
5,3,3,2026,591.0,177.0
6,3,3,2016,1.98,391.0
6,3,3,2017,1.682,365.0
6,3,3,2018,1.643,378.0
6,3,3,2019,1.737,410.0
6,3,3,2020,1.744,405.0
6,3,3,2021,1.713,399.0
6,3,3,2022,1.715,394.0
6,3,3,2023,1.727,391.0
6,3,3,2024,1.745,389.0
6,3,3,2025,1.768,389.0
6,3,3,2026,1.795,390.0
7,3,3,2016,4.518,1.066
7,3,3,2017,4.572,1.089
7,3,3,2018,4.825,1.144
7,3,3,2019,5.044,1.189
7,3,3,2020,5.329,1.248
7,3,3,2021,5.618,1.313
7,3,3,2022,5.925,1.377
7,3,3,2023,6.214,1.44
7,3,3,2024,6.481,1.497
7,3,3,2025,6.741,1.549
7,3,3,2026,6.997,1.599
1,4,3,2016,146.088,67.822
1,4,3,2017,152.508,70.006
1,4,3,2018,156.188,69.875
1,4,3,2019,160.807,68.122
1,4,3,2020,165.22,66.823
1,4,3,2021,170.807,67.582
1,4,3,2022,176.919,68.446
1,4,3,2023,182.342,69.045
1,4,3,2024,188.109,69.605
1,4,3,2025,193.696,70.106
1,4,3,2026,199.149,70.59
2,4,3,2016,13.124,1.828
2,4,3,2017,13.327,1.839
2,4,3,2018,13.298,1.815
2,4,3,2019,13.268,1.804
2,4,3,2020,13.42,1.819
2,4,3,2021,13.61,1.827
2,4,3,2022,14.045,1.839
2,4,3,2023,14.508,1.849
2,4,3,2024,14.968,1.857
2,4,3,2025,15.435,1.864
2,4,3,2026,15.91,1.871
3,4,3,2016,44.747,23.231
3,4,3,2017,44.337,22.209
3,4,3,2018,42.404,20.806
3,4,3,2019,38.876,19.363
3,4,3,2020,38.982,19.155
3,4,3,2021,38.878,18.839
3,4,3,2022,38.632,18.74
3,4,3,2023,38.328,18.597
3,4,3,2024,38.146,18.512
3,4,3,2025,38.043,18.467
3,4,3,2026,38.063,18.453
4,4,3,2016,103.845,31.432
4,4,3,2017,108.484,31.069
4,4,3,2018,119.267,32.016
4,4,3,2019,128.785,32.023
4,4,3,2020,113.621,31.014
4,4,3,2021,111.944,31.604
4,4,3,2022,114.234,32.249
4,4,3,2023,117.565,32.942
4,4,3,2024,121.311,33.688
4,4,3,2025,125.365,34.478
4,4,3,2026,129.532,35.27
5,4,3,2016,34.286,11.678
5,4,3,2017,35.637,12.08
5,4,3,2018,36.553,12.443
5,4,3,2019,37.109,12.799
5,4,3,2020,38.614,13.202
5,4,3,2021,39.553,13.643
5,4,3,2022,41.413,14.131
5,4,3,2023,43.391,14.653
5,4,3,2024,45.46,15.178
5,4,3,2025,47.4,15.671
5,4,3,2026,49.079,16.14
6,4,3,2016,95.859,23.789
6,4,3,2017,93.513,23.262
6,4,3,2018,92.642,23.154
6,4,3,2019,93.086,23.167
6,4,3,2020,92.772,23.102
6,4,3,2021,91.772,22.913
6,4,3,2022,91.869,22.799
6,4,3,2023,92.161,22.723
6,4,3,2024,92.523,22.673
6,4,3,2025,92.898,22.639
6,4,3,2026,93.176,22.602
7,4,3,2016,103.846,22.093
7,4,3,2017,102.369,21.664
7,4,3,2018,102.609,21.557
7,4,3,2019,102.55,21.461
7,4,3,2020,103.383,21.459
7,4,3,2021,103.621,21.378
7,4,3,2022,104.425,21.358
7,4,3,2023,105.243,21.35
7,4,3,2024,106.098,21.362
7,4,3,2025,106.984,21.384
7,4,3,2026,107.958,21.417
5,5,3,2016,1.566,1.172
5,5,3,2017,1.633,1.14
5,5,3,2018,1.671,1.196
5,5,3,2019,1.887,1.271
5,5,3,2020,2.009,1.302
5,5,3,2021,2.093,1.313
5,5,3,2022,2.176,1.324
5,5,3,2023,2.248,1.339
5,5,3,2024,2.32,1.355
5,5,3,2025,2.369,1.373
5,5,3,2026,2.413,1.391
1,6,2,2016,1.266,136.0
1,6,2,2017,1.498,158.0
1,6,2,2018,1.951,200.0
1,6,2,2019,2.507,244.0
1,6,2,2020,2.917,282.0
1,6,2,2021,3.298,319.0
1,6,2,2022,3.722,360.0
1,6,2,2023,4.194,406.0
1,6,2,2024,4.685,454.0
1,6,2,2025,5.171,502.0
1,6,2,2026,5.641,548.0
2,6,2,2016,136.0,14.0
2,6,2,2017,138.0,15.0
2,6,2,2018,137.0,15.0
2,6,2,2019,136.0,15.0
2,6,2,2020,137.0,15.0
2,6,2,2021,136.0,15.0
2,6,2,2022,139.0,15.0
2,6,2,2023,142.0,15.0
2,6,2,2024,146.0,15.0
2,6,2,2025,150.0,16.0
2,6,2,2026,154.0,16.0
3,6,2,2016,290.0,79.0
3,6,2,2017,306.0,77.0
3,6,2,2018,312.0,75.0
3,6,2,2019,297.0,71.0
3,6,2,2020,298.0,70.0
3,6,2,2021,300.0,70.0
3,6,2,2022,302.0,71.0
3,6,2,2023,304.0,72.0
3,6,2,2024,308.0,74.0
3,6,2,2025,312.0,75.0
3,6,2,2026,320.0,77.0
4,6,2,2016,253.0,57.0
4,6,2,2017,255.0,56.0
4,6,2,2018,272.0,58.0
4,6,2,2019,289.0,59.0
4,6,2,2020,295.0,59.0
4,6,2,2021,313.0,61.0
4,6,2,2022,314.0,63.0
4,6,2,2023,325.0,64.0
4,6,2,2024,338.0,66.0
4,6,2,2025,353.0,68.0
4,6,2,2026,370.0,70.0
5,6,2,2016,2.215,652.0
5,6,2,2017,2.174,639.0
5,6,2,2018,2.192,635.0
5,6,2,2019,2.203,652.0
5,6,2,2020,2.3,678.0
5,6,2,2021,2.331,689.0
5,6,2,2022,2.455,719.0
5,6,2,2023,2.594,752.0
5,6,2,2024,2.748,788.0
5,6,2,2025,2.909,824.0
5,6,2,2026,3.035,860.0
6,6,2,2016,1.736,211.0
6,6,2,2017,1.893,227.0
6,6,2,2018,2.048,241.0
6,6,2,2019,2.211,252.0
6,6,2,2020,2.3,256.0
6,6,2,2021,2.336,253.0
6,6,2,2022,2.371,253.0
6,6,2,2023,2.433,258.0
6,6,2,2024,2.509,265.0
6,6,2,2025,2.591,273.0
6,6,2,2026,2.669,280.0
7,6,2,2016,3.864,466.0
7,6,2,2017,3.699,449.0
7,6,2,2018,3.597,438.0
7,6,2,2019,3.682,441.0
7,6,2,2020,3.718,440.0
7,6,2,2021,3.737,440.0
7,6,2,2022,3.759,442.0
7,6,2,2023,3.784,444.0
7,6,2,2024,3.815,446.0
7,6,2,2025,3.853,449.0
7,6,2,2026,3.893,452.0
1,7,2,2016,1.487,313.0
1,7,2,2017,1.522,325.0
1,7,2,2018,1.466,322.0
1,7,2,2019,1.549,335.0
1,7,2,2020,1.595,341.0
1,7,2,2021,1.651,352.0
1,7,2,2022,1.713,363.0
1,7,2,2023,1.769,374.0
1,7,2,2024,1.818,384.0
1,7,2,2025,1.862,393.0
1,7,2,2026,1.899,401.0
2,7,2,2016,19.0,6.0
2,7,2,2017,20.0,7.0
2,7,2,2018,23.0,7.0
2,7,2,2019,24.0,8.0
2,7,2,2020,26.0,8.0
2,7,2,2021,27.0,9.0
2,7,2,2022,29.0,9.0
2,7,2,2023,31.0,10.0
2,7,2,2024,33.0,10.0
2,7,2,2025,36.0,11.0
2,7,2,2026,38.0,12.0
3,7,2,2016,607.0,302.0
3,7,2,2017,585.0,276.0
3,7,2,2018,584.0,266.0
3,7,2,2019,566.0,261.0
3,7,2,2020,628.0,289.0
3,7,2,2021,714.0,330.0
3,7,2,2022,799.0,374.0
3,7,2,2023,885.0,419.0
3,7,2,2024,969.0,465.0
3,7,2,2025,1.046,507.0
3,7,2,2026,1.112,543.0
4,7,2,2016,220.0,76.0
4,7,2,2017,258.0,88.0
4,7,2,2018,373.0,128.0
4,7,2,2019,478.0,159.0
4,7,2,2020,557.0,184.0
4,7,2,2021,635.0,204.0
4,7,2,2022,715.0,223.0
4,7,2,2023,805.0,246.0
4,7,2,2024,910.0,272.0
4,7,2,2025,956.0,286.0
4,7,2,2026,1.013,301.0
5,7,2,2016,2.722,1.367
5,7,2,2017,2.747,1.396
5,7,2,2018,2.873,1.466
5,7,2,2019,2.807,1.539
5,7,2,2020,3.161,1.592
5,7,2,2021,3.047,1.631
5,7,2,2022,3.116,1.698
5,7,2,2023,3.201,1.782
5,7,2,2024,3.319,1.884
5,7,2,2025,3.443,1.997
5,7,2,2026,3.5,2.008
6,7,2,2016,465.0,109.0
6,7,2,2017,460.0,109.0
6,7,2,2018,461.0,109.0
6,7,2,2019,468.0,110.0
6,7,2,2020,466.0,109.0
6,7,2,2021,451.0,108.0
6,7,2,2022,454.0,107.0
6,7,2,2023,468.0,109.0
6,7,2,2024,488.0,113.0
6,7,2,2025,515.0,119.0
6,7,2,2026,549.0,126.0
7,7,2,2016,3.945,1.015
7,7,2,2017,3.959,1.051
7,7,2,2018,4.069,1.093
7,7,2,2019,4.3,1.145
7,7,2,2020,4.492,1.196
7,7,2,2021,4.623,1.235
7,7,2,2022,4.812,1.278
7,7,2,2023,4.996,1.321
7,7,2,2024,5.171,1.364
7,7,2,2025,5.351,1.41
7,7,2,2026,5.529,1.456
1,8,2,2016,146.339,67.92
1,8,2,2017,152.804,70.12
1,8,2,2018,156.539,70.003
1,8,2,2019,161.183,68.254
1,8,2,2020,165.601,66.955
1,8,2,2021,171.188,67.712
1,8,2,2022,177.307,68.575
1,8,2,2023,182.742,69.173
1,8,2,2024,188.53,69.733
1,8,2,2025,194.15,70.237
1,8,2,2026,199.651,70.725
2,8,2,2016,13.255,1.849
2,8,2,2017,13.471,1.862
2,8,2,2018,13.49,1.843
2,8,2,2019,13.495,1.836
2,8,2,2020,13.674,1.854
2,8,2,2021,13.887,1.866
2,8,2,2022,14.352,1.881
2,8,2,2023,14.844,1.893
2,8,2,2024,15.336,1.904
2,8,2,2025,15.835,1.915
2,8,2,2026,16.343,1.925
3,8,2,2016,46.762,24.111
3,8,2,2017,46.369,23.084
3,8,2,2018,44.534,21.704
3,8,2,2019,41.19,20.316
3,8,2,2020,41.689,20.214
3,8,2,2021,41.76,19.937
3,8,2,2022,41.666,19.883
3,8,2,2023,41.438,19.773
3,8,2,2024,41.316,19.716
3,8,2,2025,41.272,19.701
3,8,2,2026,41.357,19.718
4,8,2,2016,104.023,31.491
4,8,2,2017,108.682,31.131
4,8,2,2018,119.486,32.084
4,8,2,2019,129.026,32.097
4,8,2,2020,113.889,31.097
4,8,2,2021,112.24,31.695
4,8,2,2022,114.562,32.349
4,8,2,2023,117.926,33.051
4,8,2,2024,121.704,33.806
4,8,2,2025,125.788,34.605
4,8,2,2026,129.985,35.405
5,8,2,2016,34.293,11.68
5,8,2,2017,35.645,12.082
5,8,2,2018,36.614,12.461
5,8,2,2019,37.211,12.829
5,8,2,2020,38.759,13.247
5,8,2,2021,39.744,13.703
5,8,2,2022,41.666,14.21
5,8,2,2023,43.725,14.756
5,8,2,2024,45.872,15.305
5,8,2,2025,47.899,15.823
5,8,2,2026,49.669,16.317
6,8,2,2016,97.84,24.18
6,8,2,2017,95.195,23.626
6,8,2,2018,94.285,23.532
6,8,2,2019,94.822,23.577
6,8,2,2020,94.517,23.507
6,8,2,2021,93.485,23.312
6,8,2,2022,93.585,23.193
6,8,2,2023,93.888,23.113
6,8,2,2024,94.267,23.062
6,8,2,2025,94.666,23.028
6,8,2,2026,94.971,22.992
7,8,2,2016,108.364,23.159
7,8,2,2017,106.941,22.753
7,8,2,2018,107.434,22.701
7,8,2,2019,107.594,22.65
7,8,2,2020,108.713,22.707
7,8,2,2021,109.24,22.691
7,8,2,2022,110.35,22.736
7,8,2,2023,111.457,22.79
7,8,2,2024,112.58,22.859
7,8,2,2025,113.724,22.933
7,8,2,2026,114.956,23.017
1,9,2,2016,820.0,68.0
1,9,2,2017,1.13,95.0
1,9,2,2018,1.887,166.0
1,9,2,2019,2.787,240.0
1,9,2,2020,3.638,309.0
1,9,2,2021,4.862,421.0
1,9,2,2022,5.964,518.0
1,9,2,2023,7.275,635.0
1,9,2,2024,8.76,767.0
1,9,2,2025,10.387,914.0
1,9,2,2026,12.091,1.071
2,9,2,2016,2.243,231.0
2,9,2,2017,2.443,245.0
2,9,2,2018,2.637,257.0
2,9,2,2019,2.848,270.0
2,9,2,2020,3.107,287.0
2,9,2,2021,3.378,307.0
2,9,2,2022,3.717,328.0
2,9,2,2023,4.076,348.0
2,9,2,2024,4.459,369.0
2,9,2,2025,4.861,390.0
2,9,2,2026,5.277,411.0
3,9,2,2016,740.0,213.0
3,9,2,2017,781.0,224.0
3,9,2,2018,820.0,237.0
3,9,2,2019,797.0,234.0
3,9,2,2020,841.0,246.0
3,9,2,2021,892.0,257.0
3,9,2,2022,929.0,269.0
3,9,2,2023,966.0,281.0
3,9,2,2024,1.006,294.0
3,9,2,2025,1.044,308.0
3,9,2,2026,1.085,321.0
4,9,2,2016,520.0,63.0
4,9,2,2017,558.0,67.0
4,9,2,2018,600.0,70.0
4,9,2,2019,648.0,75.0
4,9,2,2020,700.0,80.0
4,9,2,2021,757.0,86.0
4,9,2,2022,823.0,93.0
4,9,2,2023,899.0,100.0
4,9,2,2024,979.0,108.0
4,9,2,2025,1.072,117.0
4,9,2,2026,1.178,128.0
5,9,2,2016,1.78,1.203
5,9,2,2017,1.863,1.173
5,9,2,2018,1.897,1.231
5,9,2,2019,2.139,1.308
5,9,2,2020,2.284,1.34
5,9,2,2021,2.387,1.353
5,9,2,2022,2.494,1.366
5,9,2,2023,2.591,1.383
5,9,2,2024,2.691,1.403
5,9,2,2025,2.768,1.423
5,9,2,2026,2.844,1.444
6,9,2,2016,14.739,1.882
6,9,2,2017,17.016,2.18
6,9,2,2018,19.088,2.486
6,9,2,2019,20.783,2.66
6,9,2,2020,21.186,2.716
6,9,2,2021,21.196,2.741
6,9,2,2022,21.536,2.784
6,9,2,2023,22.006,2.838
6,9,2,2024,22.546,2.897
6,9,2,2025,23.127,2.96
6,9,2,2026,23.748,3.026
7,9,2,2016,19.599,3.546
7,9,2,2017,19.892,3.526
7,9,2,2018,20.334,3.558
7,9,2,2019,20.905,3.587
7,9,2,2020,21.42,3.64
7,9,2,2021,21.96,3.682
7,9,2,2022,22.598,3.738
7,9,2,2023,23.175,3.788
7,9,2,2024,23.661,3.828
7,9,2,2025,24.105,3.864
7,9,2,2026,24.529,3.897
1,10,4,2016,23.267,4.669
