Location,Subcategory,Hierarchy_Level,Year,RSP_USD_Mnl,Volume
1,10,4,2017,27.158,5.428
1,10,4,2018,30.831,6.06
1,10,4,2019,35.972,6.987
1,10,4,2020,39.593,7.65
1,10,4,2021,42.913,8.223
1,10,4,2022,46.489,8.825
1,10,4,2023,49.853,9.435
1,10,4,2024,53.518,10.067
1,10,4,2025,57.11,10.698
1,10,4,2026,60.634,11.336
2,10,4,2016,6.516,752.0
2,10,4,2017,7.098,809.0
2,10,4,2018,7.56,850.0
2,10,4,2019,7.915,886.0
2,10,4,2020,8.316,933.0
2,10,4,2021,8.701,973.0
2,10,4,2022,9.223,1.009
2,10,4,2023,9.765,1.042
2,10,4,2024,10.303,1.073
2,10,4,2025,10.845,1.104
2,10,4,2026,11.393,1.134
3,10,4,2016,16.42,5.776
3,10,4,2017,16.532,5.609
3,10,4,2018,16.089,5.32
3,10,4,2019,14.496,4.933
3,10,4,2020,14.481,4.871
3,10,4,2021,14.657,4.854
3,10,4,2022,14.648,4.879
3,10,4,2023,14.727,4.911
3,10,4,2024,14.847,4.956
3,10,4,2025,14.996,5.014
3,10,4,2026,15.165,5.079
4,10,4,2016,13.403,2.435
4,10,4,2017,14.943,2.591
4,10,4,2018,16.894,2.772
4,10,4,2019,18.463,2.901
4,10,4,2020,18.715,3.016
4,10,4,2021,20.044,3.27
4,10,4,2022,21.428,3.486
4,10,4,2023,22.974,3.714
4,10,4,2024,24.646,3.952
4,10,4,2025,26.399,4.193
4,10,4,2026,28.239,4.439
5,10,4,2016,7.968,1.695
5,10,4,2017,8.444,1.801
5,10,4,2018,8.935,1.908
5,10,4,2019,9.247,2.007
5,10,4,2020,9.821,2.097
5,10,4,2021,10.358,2.186
5,10,4,2022,11.168,2.284
5,10,4,2023,11.973,2.388
5,10,4,2024,12.826,2.488
5,10,4,2025,13.597,2.583
5,10,4,2026,14.24,2.674
6,10,4,2016,30.879,5.215
6,10,4,2017,30.934,5.318
6,10,4,2018,32.326,5.632
6,10,4,2019,34.923,6.094
6,10,4,2020,36.492,6.408
6,10,4,2021,38.08,6.785
6,10,4,2022,39.891,7.144
6,10,4,2023,41.686,7.481
6,10,4,2024,43.42,7.798
6,10,4,2025,45.057,8.086
6,10,4,2026,46.536,8.343
7,10,4,2016,53.305,9.316
7,10,4,2017,52.62,9.214
7,10,4,2018,52.794,9.208
7,10,4,2019,53.173,9.259
7,10,4,2020,53.787,9.356
7,10,4,2021,54.211,9.413
7,10,4,2022,54.964,9.482
7,10,4,2023,55.757,9.549
7,10,4,2024,56.574,9.619
7,10,4,2025,57.382,9.686
7,10,4,2026,58.232,9.76
1,11,4,2016,66.56,16.261
1,11,4,2017,68.396,17.119
1,11,4,2018,69.365,17.629
1,11,4,2019,71.568,18.311
1,11,4,2020,75.099,19.715
1,11,4,2021,77.936,20.984
1,11,4,2022,81.075,22.204
1,11,4,2023,83.985,23.346
1,11,4,2024,87.051,24.546
1,11,4,2025,90.162,25.797
1,11,4,2026,93.301,27.095
2,11,4,2016,6.447,1.041
2,11,4,2017,6.079,998.0
2,11,4,2018,5.596,934.0
2,11,4,2019,5.217,888.0
2,11,4,2020,4.973,857.0
2,11,4,2021,4.793,830.0
2,11,4,2022,4.707,807.0
2,11,4,2023,4.628,783.0
2,11,4,2024,4.551,760.0
2,11,4,2025,4.476,737.0
2,11,4,2026,4.405,715.0
3,11,4,2016,21.77,11.671
3,11,4,2017,21.31,11.25
3,11,4,2018,20.128,10.534
3,11,4,2019,18.824,9.86
3,11,4,2020,18.997,9.82
3,11,4,2021,18.803,9.669
3,11,4,2022,18.652,9.604
3,11,4,2023,18.341,9.479
3,11,4,2024,18.103,9.392
3,11,4,2025,17.926,9.332
3,11,4,2026,17.802,9.282
4,11,4,2016,89.238,28.358
4,11,4,2017,92.235,27.79
4,11,4,2018,100.972,28.511
4,11,4,2019,108.833,28.362
4,11,4,2020,93.413,27.244
4,11,4,2021,90.333,27.54
4,11,4,2022,91.158,27.939
4,11,4,2023,92.859,28.373
4,11,4,2024,94.849,28.85
4,11,4,2025,97.065,29.368
4,11,4,2026,99.304,29.881
5,11,4,2016,24.991,9.323
5,11,4,2017,25.807,9.541
5,11,4,2018,26.21,9.689
5,11,4,2019,26.337,9.843
5,11,4,2020,26.951,10.049
5,11,4,2021,27.343,10.288
5,11,4,2022,28.379,10.62
5,11,4,2023,29.499,10.966
5,11,4,2024,30.647,11.308
5,11,4,2025,31.74,11.615
5,11,4,2026,32.695,11.894
6,11,4,2016,45.459,12.374
6,11,4,2017,43.838,12.002
6,11,4,2018,42.163,11.75
6,11,4,2019,40.437,11.461
6,11,4,2020,39.174,11.198
6,11,4,2021,37.304,10.71
6,11,4,2022,35.997,10.308
6,11,4,2023,34.841,9.964
6,11,4,2024,33.806,9.673
6,11,4,2025,32.861,9.429
6,11,4,2026,31.952,9.213
7,11,4,2016,48.086,10.635
7,11,4,2017,47.379,10.361
7,11,4,2018,47.465,10.296
7,11,4,2019,47.041,10.195
7,11,4,2020,47.277,10.123
7,11,4,2021,47.129,10.023
7,11,4,2022,47.184,9.963
7,11,4,2023,47.219,9.92
7,11,4,2024,47.268,9.894
7,11,4,2025,47.366,9.881
7,11,4,2026,47.515,9.874
1,12,4,2016,56.261,46.891
1,12,4,2017,56.954,47.459
1,12,4,2018,55.992,46.186
1,12,4,2019,53.267,42.824
1,12,4,2020,50.528,39.458
1,12,4,2021,49.958,38.375
1,12,4,2022,49.355,37.417
1,12,4,2023,48.505,36.264
1,12,4,2024,47.54,34.992
1,12,4,2025,46.425,33.611
1,12,4,2026,45.215,32.159
2,12,4,2016,160.0,35.0
2,12,4,2017,150.0,33.0
2,12,4,2018,143.0,31.0
2,12,4,2019,136.0,30.0
2,12,4,2020,131.0,29.0
2,12,4,2021,116.0,24.0
2,12,4,2022,115.0,24.0
2,12,4,2023,114.0,23.0
2,12,4,2024,114.0,23.0
2,12,4,2025,113.0,23.0
2,12,4,2026,113.0,22.0
3,12,4,2016,6.557,5.784
3,12,4,2017,6.495,5.351
3,12,4,2018,6.187,4.952
3,12,4,2019,5.557,4.57
3,12,4,2020,5.505,4.464
3,12,4,2021,5.418,4.315
3,12,4,2022,5.332,4.257
3,12,4,2023,5.26,4.207
3,12,4,2024,5.196,4.163
3,12,4,2025,5.121,4.122
3,12,4,2026,5.096,4.092
4,12,4,2016,1.204,639.0
4,12,4,2017,1.306,689.0
4,12,4,2018,1.402,733.0
4,12,4,2019,1.489,760.0
4,12,4,2020,1.494,755.0
4,12,4,2021,1.567,794.0
4,12,4,2022,1.648,824.0
4,12,4,2023,1.732,855.0
4,12,4,2024,1.816,886.0
4,12,4,2025,1.901,917.0
4,12,4,2026,1.989,951.0
5,12,4,2016,1.327,660.0
5,12,4,2017,1.386,738.0
5,12,4,2018,1.409,846.0
5,12,4,2019,1.524,950.0
5,12,4,2020,1.841,1.056
5,12,4,2021,1.852,1.169
5,12,4,2022,1.867,1.227
5,12,4,2023,1.919,1.299
5,12,4,2024,1.987,1.382
5,12,4,2025,2.062,1.473
5,12,4,2026,2.144,1.573
6,12,4,2016,19.521,6.2
6,12,4,2017,18.741,5.942
6,12,4,2018,18.153,5.772
6,12,4,2019,17.726,5.612
6,12,4,2020,17.107,5.496
6,12,4,2021,16.389,5.418
6,12,4,2022,15.982,5.347
6,12,4,2023,15.634,5.277
6,12,4,2024,15.297,5.201
6,12,4,2025,14.98,5.124
6,12,4,2026,14.688,5.046
7,12,4,2016,2.455,2.142
7,12,4,2017,2.371,2.089
7,12,4,2018,2.351,2.053
7,12,4,2019,2.335,2.008
7,12,4,2020,2.32,1.98
7,12,4,2021,2.282,1.942
7,12,4,2022,2.277,1.913
7,12,4,2023,2.266,1.881
7,12,4,2024,2.256,1.849
7,12,4,2025,2.236,1.817
7,12,4,2026,2.212,1.784
1,13,1,2016,149.912,68.437
1,13,1,2017,156.954,70.7
1,13,1,2018,161.843,70.691
1,13,1,2019,168.026,69.074
1,13,1,2020,173.751,67.887
1,13,1,2021,180.999,68.804
1,13,1,2022,188.706,69.816
1,13,1,2023,195.98,70.587
1,13,1,2024,203.792,71.338
1,13,1,2025,211.569,72.045
1,13,1,2026,219.282,72.744
2,13,1,2016,15.653,2.101
2,13,1,2017,16.072,2.129
2,13,1,2018,16.287,2.122
2,13,1,2019,16.503,2.128
2,13,1,2020,16.943,2.164
2,13,1,2021,17.429,2.197
2,13,1,2022,18.237,2.232
2,13,1,2023,19.094,2.266
2,13,1,2024,19.974,2.299
2,13,1,2025,20.882,2.332
2,13,1,2026,21.811,2.364
3,13,1,2016,48.399,24.704
3,13,1,2017,48.041,23.662
3,13,1,2018,46.25,22.282
3,13,1,2019,42.851,20.882
3,13,1,2020,43.456,20.819
3,13,1,2021,43.665,20.593
3,13,1,2022,43.696,20.596
3,13,1,2023,43.593,20.546
3,13,1,2024,43.599,20.549
3,13,1,2025,43.674,20.59
3,13,1,2026,43.874,20.659
4,13,1,2016,105.017,31.687
4,13,1,2017,109.752,31.342
4,13,1,2018,120.731,32.34
4,13,1,2019,130.441,32.389
4,13,1,2020,115.441,31.419
4,13,1,2021,113.945,32.046
4,13,1,2022,116.414,32.727
4,13,1,2023,119.955,33.461
4,13,1,2024,123.931,34.251
4,13,1,2025,128.169,35.076
4,13,1,2026,132.546,35.904
5,13,1,2016,41.009,14.901
5,13,1,2017,42.429,15.291
5,13,1,2018,43.577,15.793
5,13,1,2019,44.359,16.328
5,13,1,2020,46.505,16.858
5,13,1,2021,47.509,17.376
5,13,1,2022,49.731,17.993
5,13,1,2023,52.112,18.674
5,13,1,2024,54.63,19.379
5,13,1,2025,57.02,20.067
5,13,1,2026,59.048,20.629
6,13,1,2016,114.779,26.382
6,13,1,2017,114.565,26.142
6,13,1,2018,115.883,26.368
6,13,1,2019,118.283,26.6
6,13,1,2020,118.469,26.588
6,13,1,2021,117.468,26.414
6,13,1,2022,117.945,26.338
6,13,1,2023,118.795,26.319
6,13,1,2024,119.811,26.338
6,13,1,2025,120.898,26.38
6,13,1,2026,121.937,26.425
7,13,1,2016,135.773,28.186
7,13,1,2017,134.492,27.78
7,13,1,2018,135.434,27.79
7,13,1,2019,136.481,27.824
7,13,1,2020,138.343,27.983
7,13,1,2021,139.561,28.049
7,13,1,2022,141.519,28.194
7,13,1,2023,143.412,28.343
7,13,1,2024,145.227,28.498
7,13,1,2025,147.034,28.657
7,13,1,2026,148.907,28.822
1,14,1,2016,90.608,5.912
1,14,1,2017,86.238,5.901
1,14,1,2018,84.42,5.792
1,14,1,2019,89.859,5.998
1,14,1,2020,94.152,6.197
1,14,1,2021,99.291,6.391
1,14,1,2022,103.813,6.598
1,14,1,2023,108.401,6.81
1,14,1,2024,113.088,7.025
1,14,1,2025,117.818,7.241
1,14,1,2026,123.204,7.456
2,14,1,2016,8.771,643.0
2,14,1,2017,9.026,658.0
2,14,1,2018,9.242,662.0
2,14,1,2019,9.57,669.0
2,14,1,2020,9.892,678.0
2,14,1,2021,10.177,693.0
2,14,1,2022,10.668,709.0
2,14,1,2023,11.178,725.0
2,14,1,2024,11.696,742.0
2,14,1,2025,12.226,758.0
2,14,1,2026,12.764,773.0
3,14,1,2016,20.197,3.013
3,14,1,2017,19.859,2.898
3,14,1,2018,19.271,2.752
3,14,1,2019,18.573,2.674
3,14,1,2020,18.782,2.651
3,14,1,2021,19.448,2.686
3,14,1,2022,20.094,2.742
3,14,1,2023,20.79,2.811
3,14,1,2024,21.542,2.891
3,14,1,2025,22.299,2.981
3,14,1,2026,23.069,3.077
4,14,1,2016,16.011,2.046
4,14,1,2017,17.032,2.09
4,14,1,2018,18.559,2.047
4,14,1,2019,24.047,2.103
4,14,1,2020,18.599,2.03
4,14,1,2021,18.346,2.003
4,14,1,2022,19.205,2.092
4,14,1,2023,20.139,2.189
4,14,1,2024,21.169,2.291
4,14,1,2025,22.255,2.395
4,14,1,2026,23.389,2.501
5,14,1,2016,15.06,1.015
5,14,1,2017,15.504,1.052
5,14,1,2018,16.317,1.103
5,14,1,2019,17.113,1.153
5,14,1,2020,17.764,1.201
5,14,1,2021,18.669,1.255
5,14,1,2022,19.596,1.305
5,14,1,2023,20.551,1.358
5,14,1,2024,21.556,1.413
5,14,1,2025,22.589,1.472
5,14,1,2026,23.54,1.532
6,14,1,2016,49.675,3.451
6,14,1,2017,51.103,3.517
6,14,1,2018,51.677,3.578
6,14,1,2019,53.555,3.658
6,14,1,2020,55.231,3.749
6,14,1,2021,56.273,3.855
6,14,1,2022,57.556,3.893
6,14,1,2023,58.59,3.958
6,14,1,2024,59.666,4.023
6,14,1,2025,60.831,4.088
6,14,1,2026,62.073,4.155
1,15,1,2016,241.306,11.817
1,15,1,2017,224.092,12.083
1,15,1,2018,211.106,12.413
1,15,1,2019,213.985,12.614
1,15,1,2020,224.701,12.694
1,15,1,2021,240.974,12.847
1,15,1,2022,259.597,12.992
1,15,1,2023,280.412,13.148
1,15,1,2024,301.483,13.3
1,15,1,2025,322.082,13.473
1,15,1,2026,342.516,13.651
2,15,1,2016,5.237,74.0
2,15,1,2017,5.348,75.0
2,15,1,2018,5.339,75.0
2,15,1,2019,5.418,75.0
2,15,1,2020,5.506,75.0
2,15,1,2021,5.576,76.0
2,15,1,2022,5.747,76.0
2,15,1,2023,5.936,77.0
2,15,1,2024,6.155,79.0
2,15,1,2025,6.405,80.0
2,15,1,2026,6.687,82.0
3,15,1,2016,35.494,2.994
3,15,1,2017,37.612,2.774
3,15,1,2018,36.893,2.521
3,15,1,2019,34.138,2.288
3,15,1,2020,34.438,2.258
3,15,1,2021,35.23,2.25
3,15,1,2022,35.884,2.256
3,15,1,2023,36.596,2.272
3,15,1,2024,37.351,2.293
3,15,1,2025,38.127,2.321
3,15,1,2026,38.915,2.351
4,15,1,2016,36.331,1.69
4,15,1,2017,37.449,1.67
4,15,1,2018,44.756,1.683
4,15,1,2019,58.124,1.65
4,15,1,2020,48.882,1.646
4,15,1,2021,54.828,1.745
4,15,1,2022,55.813,1.767
4,15,1,2023,57.068,1.794
4,15,1,2024,58.4,1.82
4,15,1,2025,59.812,1.841
4,15,1,2026,61.253,1.862
5,15,1,2016,18.02,603.0
5,15,1,2017,18.753,626.0
5,15,1,2018,19.779,653.0
5,15,1,2019,20.244,671.0
5,15,1,2020,21.348,667.0
5,15,1,2021,21.959,688.0
5,15,1,2022,23.016,715.0
5,15,1,2023,24.108,747.0
5,15,1,2024,25.322,781.0
5,15,1,2025,26.492,816.0
5,15,1,2026,27.587,851.0
6,15,1,2016,71.096,1.926
6,15,1,2017,72.97,1.975
6,15,1,2018,74.643,2.011
6,15,1,2019,76.972,2.056
6,15,1,2020,79.557,2.11
6,15,1,2021,81.516,2.163
6,15,1,2022,83.635,2.212
6,15,1,2023,85.846,2.256
6,15,1,2024,88.081,2.299
6,15,1,2025,90.317,2.34
6,15,1,2026,92.481,2.378
1,16,1,2016,4.729,859.0
1,16,1,2017,5.036,922.0
1,16,1,2018,5.784,1.047
1,16,1,2019,6.303,1.161
1,16,1,2020,6.508,1.234
1,16,1,2021,6.861,1.319
1,16,1,2022,7.423,1.429
1,16,1,2023,8.041,1.55
1,16,1,2024,8.712,1.681
1,16,1,2025,9.425,1.82
1,16,1,2026,10.142,1.964
2,16,1,2016,3.788,350.0
2,16,1,2017,3.604,334.0
2,16,1,2018,3.319,317.0
2,16,1,2019,3.18,305.0
2,16,1,2020,3.083,297.0
2,16,1,2021,2.974,289.0
2,16,1,2022,2.919,281.0
2,16,1,2023,2.862,273.0
2,16,1,2024,2.804,267.0
2,16,1,2025,2.751,261.0
2,16,1,2026,2.707,255.0
3,16,1,2016,1.218,413.0
3,16,1,2017,1.16,384.0
3,16,1,2018,1.051,337.0
3,16,1,2019,837.0,271.0
3,16,1,2020,647.0,192.0
3,16,1,2021,546.0,158.0
3,16,1,2022,505.0,145.0
3,16,1,2023,488.0,139.0
3,16,1,2024,480.0,136.0
3,16,1,2025,476.0,134.0
3,16,1,2026,475.0,133.0
4,16,1,2016,1.966,306.0
4,16,1,2017,2.16,319.0
4,16,1,2018,2.646,336.0
4,16,1,2019,4.021,377.0
4,16,1,2020,3.124,407.0
4,16,1,2021,3.707,430.0
4,16,1,2022,3.871,449.0
4,16,1,2023,4.084,470.0
4,16,1,2024,4.328,494.0
4,16,1,2025,4.608,519.0
4,16,1,2026,4.924,548.0
5,16,1,2016,1.671,246.0
5,16,1,2017,1.643,235.0
5,16,1,2018,1.926,308.0
5,16,1,2019,2.059,340.0
5,16,1,2020,2.025,337.0
5,16,1,2021,2.185,365.0
5,16,1,2022,2.381,398.0
5,16,1,2023,2.586,429.0
5,16,1,2024,2.792,459.0
5,16,1,2025,3.001,488.0
5,16,1,2026,3.186,517.0
6,16,1,2016,6.03,798.0
6,16,1,2017,6.518,901.0
6,16,1,2018,6.256,890.0
6,16,1,2019,6.243,885.0
6,16,1,2020,6.381,921.0
6,16,1,2021,6.692,983.0
6,16,1,2022,7.098,1.025
6,16,1,2023,7.361,1.057
6,16,1,2024,7.59,1.083
6,16,1,2025,7.807,1.1
6,16,1,2026,8.02,1.113
7,16,1,2016,4.872,487.0
7,16,1,2017,4.815,494.0
7,16,1,2018,4.792,498.0
7,16,1,2019,4.718,491.0
7,16,1,2020,4.7,490.0
7,16,1,2021,4.69,494.0
7,16,1,2022,4.716,497.0
7,16,1,2023,4.726,499.0
7,16,1,2024,4.729,500.0
7,16,1,2025,4.734,501.0
7,16,1,2026,4.738,502.0
1,17,1,2016,83.0,6.0
1,17,1,2017,99.0,7.0
1,17,1,2018,120.0,9.0
1,17,1,2019,147.0,11.0
1,17,1,2020,177.0,14.0
1,17,1,2021,191.0,15.0
1,17,1,2022,208.0,16.0
1,17,1,2023,226.0,17.0
1,17,1,2024,245.0,19.0
1,17,1,2025,264.0,20.0
1,17,1,2026,282.0,22.0
2,17,1,2016,756.0,86.0
2,17,1,2017,852.0,98.0
2,17,1,2018,924.0,112.0
2,17,1,2019,987.0,121.0
2,17,1,2020,1.063,134.0
2,17,1,2021,1.143,144.0
2,17,1,2022,1.235,155.0
2,17,1,2023,1.33,165.0
2,17,1,2024,1.428,175.0
2,17,1,2025,1.527,185.0
2,17,1,2026,1.629,194.0
3,17,1,2016,157.0,54.0
3,17,1,2017,190.0,61.0
3,17,1,2018,269.0,77.0
3,17,1,2019,340.0,99.0
3,17,1,2020,409.0,122.0
3,17,1,2021,422.0,126.0
3,17,1,2022,441.0,131.0
3,17,1,2023,461.0,136.0
3,17,1,2024,479.0,141.0
3,17,1,2025,493.0,145.0
3,17,1,2026,508.0,149.0
4,17,1,2016,482.0,131.0
4,17,1,2017,513.0,123.0
4,17,1,2018,718.0,125.0
4,17,1,2019,1.303,124.0
4,17,1,2020,551.0,122.0
4,17,1,2021,471.0,127.0
4,17,1,2022,471.0,130.0
4,17,1,2023,480.0,133.0
4,17,1,2024,492.0,137.0
4,17,1,2025,505.0,140.0
4,17,1,2026,521.0,144.0
5,17,1,2016,1.38,333.0
5,17,1,2017,1.553,378.0
5,17,1,2018,1.581,379.0
5,17,1,2019,1.692,406.0
5,17,1,2020,1.652,399.0
5,17,1,2021,1.75,421.0
5,17,1,2022,1.878,442.0
5,17,1,2023,2.013,462.0
5,17,1,2024,2.151,481.0
5,17,1,2025,2.291,500.0
5,17,1,2026,2.424,519.0
6,17,1,2016,784.0,108.0
6,17,1,2017,1.138,167.0
6,17,1,2018,1.708,263.0
6,17,1,2019,1.886,291.0
6,17,1,2020,1.859,278.0
6,17,1,2021,1.849,275.0
6,17,1,2022,1.622,253.0
6,17,1,2023,1.591,248.0
6,17,1,2024,1.58,246.0
6,17,1,2025,1.584,246.0
6,17,1,2026,1.599,247.0
7,17,1,2016,6.297,1.215
7,17,1,2017,6.343,1.225
7,17,1,2018,6.38,1.221
7,17,1,2019,6.39,1.198
7,17,1,2020,6.488,1.2
7,17,1,2021,6.461,1.197
7,17,1,2022,6.545,1.204
7,17,1,2023,6.628,1.214
7,17,1,2024,6.708,1.227
7,17,1,2025,6.793,1.24
7,17,1,2026,6.892,1.256
